SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,,Single Family Residential,183 Vance St,Chula Vista,CA,91910,610000,3,2.0,,1310,7000,1951,,466,,,,,https://www.redfin.com/CA/Chula-Vista/183-Vance-St-91910/home/5957216,,,N,Y,32.6385142,-117.0734884
PAST SALE,February-21-2025,Multi-Family (2-4 Unit),126 Jefferson Ave,Chula Vista,CA,91910,810000,,,91910 - Chula Vista,2036,6612,1970,,398,,Sold,,,https://www.redfin.com/CA/Chula-Vista/126-Jefferson-Ave-91910/home/194413249,CRMLS,PTP2500623,N,Y,32.6432108,-117.09682
PAST SALE,February-7-2025,Single Family Residential,33 Georgina St,Chula Vista,CA,91910,850000,3,3.0,Chula Vista,1834,,1956,,463,,Sold,,,https://www.redfin.com/CA/Chula-Vista/33-Georgina-St-91910/home/5977441,SDMLS,250000863,N,Y,32.635907,-117.0625772
PAST SALE,,Vacant Land,708 H St,Chula Vista,CA,91910,10000000,,,,,190357,2000,,,,,,,https://www.redfin.com/CA/Chula-Vista/708-H-St-91910/home/17209433,,,N,Y,32.628086,-117.0940722
PAST SALE,,Single Family Residential,838 David Dr,Chula Vista,CA,91910,725000,3,2.0,,1764,7700,1960,,411,,,,,https://www.redfin.com/CA/Chula-Vista/838-David-Dr-91910/home/6189169,,,N,Y,32.6322639,-117.0404917
PAST SALE,February-5-2025,Multi-Family (2-4 Unit),249 Garret Ave,Chula Vista,CA,91910,1235000,,,Chula Vista,1200,5835,1929,,1029,,Sold,,,https://www.redfin.com/CA/Chula-Vista/249-Garrett-Ave-91910/unit-249/home/5950850,"bridgeMLS, Bay East AOR, or Contra Costa AOR",CRPTP2500145,N,Y,32.642556,-117.0824825
PAST SALE,,Single Family Residential,529 Las Estancias Dr,Chula Vista,CA,91910,2085000,4,4.0,,4383,18265,1991,,476,,,,,https://www.redfin.com/CA/Chula-Vista/529-Las-Estancias-Dr-91910/home/6074374,,,N,Y,32.6494268,-117.0182381
PAST SALE,,Multi-Family (2-4 Unit),327 Ash Ave #325,Chula Vista,CA,91910,1395000,5,3.0,,2006,6098,1953,,695,,,,,https://www.redfin.com/CA/Chula-Vista/327-Ash-Ave-91910/unit-325/home/5948827,,,N,Y,32.6372154,-117.090685
PAST SALE,February-24-2025,Mobile/Manufactured Home,91 Corso Di Italia,Chula Vista,CA,91910,155000,2,3.0,91910 - Chula Vista,960,321573,1980,,161,,Sold,,,https://www.redfin.com/CA/Chula-Vista/91-Corso-Di-Italia-91910/home/17207589,CRMLS,PTP2500138,N,Y,32.654043,-117.0850853
PAST SALE,January-14-2025,Single Family Residential,518 Berland Way,Chula Vista,CA,91910,910000,4,2.5,91910 - Chula Vista,1691,8100,1966,,538,,Sold,,,https://www.redfin.com/CA/Chula-Vista/518-Berland-Way-91910/home/6188985,CRMLS,PTP2407759,N,Y,32.6339067,-117.0410325
PAST SALE,,Single Family Residential,1335 Santa Cruz Ct,Chula Vista,CA,91910,1049000,4,2.0,,1592,5300,1975,,659,,,,,https://www.redfin.com/CA/Chula-Vista/1335-Santa-Cruz-Ct-91910/home/6207913,,,N,Y,32.6343923,-117.0029392
