SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,January-17-2025,Single Family Residential,12136 Via Antigua,El Cajon,CA,92019,1075000,4,2.5,92019 - El Cajon,1796,6322,1990,,599,89,Sold,,,https://www.redfin.com/CA/El-Cajon/12136-Via-Antigua-92019/home/5658186,CRMLS,PTP2407282,N,Y,32.7512709,-116.932959
PAST SALE,February-24-2025,Single Family Residential,1243 Buttonbrush Ln,El Cajon,CA,92019,670000,2,2.0,92019 - El Cajon,1228,3626,1989,,546,285,Sold,,,https://www.redfin.com/CA/El-Cajon/1243-Buttonbrush-Ln-92019/home/5710698,CRMLS,PTP2500055,N,Y,32.7775625,-116.8909077
PAST SALE,January-21-2025,Single Family Residential,2356 Dehesa Rd,El Cajon,CA,92019,1055000,3,2.0,El Cajon,2171,42688,1960,,486,,Sold,,,https://www.redfin.com/CA/El-Cajon/2356-Dehesa-Rd-92019/home/5700351,SDMLS,240026751,N,Y,32.7885143,-116.89946
PAST SALE,December-16-2024,Single Family Residential,827 Renfro Way,El Cajon,CA,92019,807000,3,2.5,El Cajon,1963,,2020,,411,,Sold,,,https://www.redfin.com/CA/El-Cajon/827-Renfro-Way-92019/home/143238025,SDMLS,240025073,N,Y,32.8143277,-116.8333361
PAST SALE,December-19-2024,Single Family Residential,546 Durham St,El Cajon,CA,92019,768000,3,2.0,El Cajon,1282,,1959,,599,,Sold,,,https://www.redfin.com/CA/El-Cajon/546-Durham-St-92019/home/5691880,SDMLS,240025821,N,Y,32.8012325,-116.9259446
PAST SALE,January-10-2025,Single Family Residential,803 Benny Way,El Cajon,CA,92019,750000,3,2.5,92019 - El Cajon,1386,3633,1993,,541,,Sold,,,https://www.redfin.com/CA/El-Cajon/803-Benny-Way-92019/home/5701948,CRMLS,PTP2406757,N,Y,32.7851188,-116.9366444
PAST SALE,March-3-2025,Single Family Residential,1587 Dumar Ave,El Cajon,CA,92019,655250,3,1.5,92019 - El Cajon,1055,7000,1961,,621,,Sold,,,https://www.redfin.com/CA/El-Cajon/1587-Dumar-Ave-92019/home/5698160,CRMLS,PTP2500667,N,Y,32.7892166,-116.9236656
PAST SALE,December-17-2024,Single Family Residential,631 Rosalie Way,El Cajon,CA,92019,699000,3,2.0,92019 - El Cajon,1316,22651,1971,,531,,Sold,,,https://www.redfin.com/CA/El-Cajon/631-Rosalie-Way-92019/home/5094805,CRMLS,PTP2406597,N,Y,32.8197772,-116.8337264
PAST SALE,December-16-2024,Condo/Co-op,3275 Dehesa Rd #78,El Cajon,CA,92019,600000,2,2.5,El Cajon,1699,253310,2001,,353,546,Sold,,,https://www.redfin.com/CA/El-Cajon/3275-Dehesa-Rd-92019/unit-78/home/6489044,SDMLS,240023843,N,Y,32.783608,-116.879629
PAST SALE,January-10-2025,Single Family Residential,1764 Hidden Mesa Rd,El Cajon,CA,92019,730000,5,3.5,El Cajon,2580,,1968,,283,,Sold,,,https://www.redfin.com/CA/El-Cajon/1764-Hidden-Mesa-Rd-92019/home/5712259,SDMLS,240022211,N,Y,32.7723873,-116.919531
PAST SALE,January-23-2025,Single Family Residential,1602 Doncarol Ave,El Cajon,CA,92019,800000,4,2.5,92019 - El Cajon,1363,6100,1970,,587,,Sold,,,https://www.redfin.com/CA/El-Cajon/1602-Doncarol-Ave-92019/home/5697903,CRMLS,PTP2406419,N,Y,32.790967,-116.9228234
PAST SALE,February-7-2025,Single Family Residential,845 Waterloo Ave,El Cajon,CA,92019,845000,3,2.0,El Cajon,1496,6000,1960,,565,,Sold,,,https://www.redfin.com/CA/El-Cajon/845-Waterloo-Ave-92019/home/5696490,SDMLS,240027469,N,Y,32.7846124,-116.9218515
PAST SALE,December-12-2024,Single Family Residential,1382 Craigmont St,El Cajon,CA,92019,930000,4,2.0,El Cajon,1511,9200,1975,,615,,Sold,,,https://www.redfin.com/CA/El-Cajon/1382-Craigmont-St-92019/home/5706624,SDMLS,240021775,N,Y,32.7832316,-116.9324927
PAST SALE,January-16-2025,Single Family Residential,1394 Ivory Ct,El Cajon,CA,92019,911000,4,3.0,El Cajon,1492,,1985,,611,,Sold,,,https://www.redfin.com/CA/El-Cajon/1394-Ivory-Ct-92019/home/5692597,SDMLS,240022832,N,Y,32.795932,-116.9314279
PAST SALE,February-14-2025,Condo/Co-op,3239 DEHESA Rd #44,El Cajon,CA,92019,525000,2,2.0,92019 - El Cajon,1197,,2000,,439,546,Sold,,,https://www.redfin.com/CA/El-Cajon/3239-Dehesa-Rd-92019/unit-44/home/6463350,CRMLS,PTP2406785,N,Y,32.7836135,-116.8796257
PAST SALE,February-21-2025,Vacant Land,4732 Dehesa Rd,El Cajon,CA,92019,480000,,,92019 - El Cajon,,107157,,,,,Sold,,,https://www.redfin.com/CA/El-Cajon/4732-Dehesa-Rd-92019/home/18979212,CRMLS,PTP2407134,N,Y,32.7825489,-116.8486432
PAST SALE,February-19-2025,Single Family Residential,12118 Via Serrano,El Cajon,CA,92019,1110000,4,3.0,Rancho San Diego,1894,6439,1990,,586,89,Sold,,,https://www.redfin.com/CA/El-Cajon/12118-Via-Serrano-92019/home/5657938,SDMLS,240028552,N,Y,32.7527539,-116.9345025
PAST SALE,February-6-2025,Mobile/Manufactured Home,187 Ballard #44,El Cajon,CA,92019,62000,1,1.0,El Cajon MHP,424,,2021,,146,,Sold,,,https://www.redfin.com/CA/El-Cajon/187-Ballard-St-92019/unit-44/home/192519048,CRMLS,PTP2406834,N,Y,32.7942001,-116.9412024
