SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,January-3-2025,Condo/Co-op,4444 W Point Loma Blvd #26,San Diego,CA,92107,622300,2,2.0,Point Loma,986,,1966,,631,550,Sold,,,https://www.redfin.com/CA/San-Diego/4444-W-Point-Loma-Blvd-92107/unit-26/home/5272969,SDMLS,240027595,N,Y,32.7528767,-117.2320701
PAST SALE,January-30-2025,Single Family Residential,4315 Long Branch Ave,San Diego,CA,92107,1155000,3,1.5,Ocean Beach,1070,,1953,,1079,,Sold,,,https://www.redfin.com/CA/San-Diego/4315-Long-Branch-Ave-92107/home/5342214,SDMLS,250017681,N,Y,32.7438198,-117.2366342
PAST SALE,February-10-2025,Single Family Residential,4328 Piedmont Dr,San Diego,CA,92107,2425000,4,3.5,Point Loma,3508,8400,1973,,691,,Sold,,,https://www.redfin.com/CA/San-Diego/4328-Piedmont-Dr-92107/home/5737580,SDMLS,250018661,N,Y,32.725845,-117.2502819
PAST SALE,,Vacant Land,Bacon St,San Diego,CA,92107,699000,,,,,2627,,,,,,,,https://www.redfin.com/CA/San-Diego/Bacon-St-92107/home/162794876,,,N,Y,32.749012,-117.248951
PAST SALE,March-6-2025,Single Family Residential,3821 Centraloma Dr,San Diego,CA,92107,1800000,3,2.0,Point Loma,1447,6300,1927,,1244,,Sold,,,https://www.redfin.com/CA/San-Diego/3821-Centraloma-Dr-92107/home/5344729,CRMLS,PW25048833,N,Y,32.7376426,-117.2314469
PAST SALE,,Condo/Co-op,4637 Del Monte Ave,San Diego,CA,92107,950000,3,2.0,,1414,,1973,,672,,,,,https://www.redfin.com/CA/San-Diego/4637-Del-Monte-Ave-92107/home/12174408,,,N,Y,32.7403384,-117.2471639
PAST SALE,January-15-2025,Townhouse,4101 Voltaire St #2,San Diego,CA,92107,1360000,3,3.0,Point Loma,1656,,2024,,821,379,Sold,,,https://www.redfin.com/CA/San-Diego/4101-Voltaire-St-92107/unit-2/home/191306165,SDMLS,240028578,N,Y,32.7427054,-117.2336848
PAST SALE,February-18-2025,Multi-Family (2-4 Unit),4614-4616 Larkspur St,San Diego,CA,92107,1415000,4,2.5,Ocean Beach,1444,,1940,,980,,Sold,,,https://www.redfin.com/CA/San-Diego/4614-Larkspur-St-92107/home/193319032,SDMLS,240025354,N,Y,32.7497356,-117.2381015
PAST SALE,February-21-2025,Single Family Residential,4705 GREENE St,San Diego,CA,92101,986000,2,1.0,92107 - Ocean Beach,704,2500,1928,,1401,,Sold,,,https://www.redfin.com/CA/San-Diego/4705-Greene-St-92107/home/5334515,CRMLS,PTP2500456,N,Y,32.7500488,-117.2406393
PAST SALE,February-20-2025,Single Family Residential,1612 Chatsworth,San Diego,CA,92107,1850000,3,2.0,Point Loma,1941,7600,1951,,953,,Sold,,,https://www.redfin.com/CA/San-Diego/1612-Chatsworth-Blvd-92107/home/5732196,SDMLS,250001309,N,Y,32.732013,-117.2386986
