SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,January-29-2025,Townhouse,13841 Via Rimini,San Diego,CA,92129,485000,2,1.0,92129 - Rancho Penasquitos,924,,1971,,525,400,Sold,,,https://www.redfin.com/CA/San-Diego/13841-Via-Rimini-92129/home/4615287,CRMLS,PTP2407629,N,Y,32.9658804,-117.0976371
PAST SALE,February-10-2025,Single Family Residential,12180 Ragweed St,San Diego,CA,92129,1936000,4,3.0,Rancho Penasquitos,2928,6398,1991,,661,,Sold,,,https://www.redfin.com/CA/San-Diego/12180-Ragweed-St-92129/home/4547888,SDMLS,240028536,N,Y,32.9411664,-117.1440997
PAST SALE,January-31-2025,Single Family Residential,12624 Cabezon Pl,San Diego,CA,92129,1550000,4,2.5,Rancho Penasquitos,2122,7051,1978,,730,,Sold,,,https://www.redfin.com/CA/San-Diego/12624-Cabezon-Pl-92129/home/4755780,SDMLS,240028992,N,Y,32.9470744,-117.1144435
PAST SALE,February-3-2025,Condo/Co-op,9909 Azuaga St Unit C202,San Diego,CA,92129,510000,2,1.0,Rancho Penasquitos,750,,1992,,680,425,Sold,,,https://www.redfin.com/CA/San-Diego/9909-Azuaga-St-92129/unit-C202/home/7531575,SDMLS,240027474,N,Y,32.958286,-117.1118055
PAST SALE,February-4-2025,Condo/Co-op,10934 Tyler Way,San Diego,CA,92129,1235000,4,3.0,Rancho Penasquitos,2005,,2019,,616,340,Sold,,,https://www.redfin.com/CA/San-Diego/10934-Tyler-Way-92129/home/172050626,SDMLS,240026339,N,Y,32.971425,-117.0933586
PAST SALE,January-25-2025,Single Family Residential,9958 Paseo Montalban,San Diego,CA,92129,750000,2,2.0,San Diego,1026,3812,1972,,731,,Sold,,,https://www.redfin.com/CA/San-Diego/9958-Paseo-Montalban-92129/home/4754066,CRMLS,SW25018379,N,Y,32.9640084,-117.1149879
PAST SALE,February-3-2025,Condo/Co-op,14736 Caminito Orense Oeste,San Diego,CA,92129,570000,2,2.0,92129 - Rancho Penasquitos,1026,,1970,,556,618,Sold,,,https://www.redfin.com/CA/San-Diego/14736-Caminito-Orense-Oeste-92129/home/4613186,CRMLS,NDP2500610,N,Y,32.98228,-117.088932
PAST SALE,December-23-2024,Townhouse,12651 Sarsaparilla St,San Diego,CA,92129,1150000,3,2.5,Rancho Penasquitos,1585,3841,1987,,726,47,Sold,,,https://www.redfin.com/CA/San-Diego/12651-Sarsaparilla-St-92129/home/4489360,SDMLS,240028645,N,Y,32.9516064,-117.1377755
PAST SALE,February-11-2025,Townhouse,13542 Longfellow Ln,San Diego,CA,92129,890000,2,2.0,Rancho Penasquitos,1109,,1984,,803,99,Sold,,,https://www.redfin.com/CA/San-Diego/13542-Longfellow-Ln-92129/home/4761707,SDMLS,250000806,N,Y,32.9598224,-117.1189005
