SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,January-9-2025,Single Family Residential,4348 Marraco Dr,San Diego,CA,92115,905000,4,2.0,San Diego,2160,6000,1949,,419,,Sold,,,https://www.redfin.com/CA/San-Diego/4348-Marraco-Dr-92115/home/5515445,SDMLS,240028412,N,Y,32.7569733,-117.0595651
PAST SALE,December-19-2024,Single Family Residential,4141 Rolando Blvd,San Diego,CA,92115,875000,3,2.0,San Diego,1362,7200,1950,,642,,Sold,,,https://www.redfin.com/CA/San-Diego/4141-Rolando-Blvd-92115/home/5516921,SDMLS,240026914,N,Y,32.7528684,-117.0581859
PAST SALE,,Single Family Residential,4722 68th St,San Diego,CA,92115,790000,2,2.0,,1332,7200,1951,,593,,,,,https://www.redfin.com/CA/San-Diego/4722-68th-St-92115/home/5478489,,,N,Y,32.7639522,-117.0513881
PAST SALE,February-26-2025,Single Family Residential,4550 Mataro Dr,San Diego,CA,92115,950000,3,2.0,San Diego,1585,7200,1946,,599,,Sold,,,https://www.redfin.com/CA/San-Diego/4550-Mataro-Dr-92115/home/5479435,SDMLS,250019824,N,Y,32.7603204,-117.0558929
PAST SALE,January-15-2025,Single Family Residential,5348 Redding Rd,San Diego,CA,92115,2047000,6,3.0,San Diego,1723,6000,1955,,1188,,Sold,,,https://www.redfin.com/CA/San-Diego/5348-Redding-Rd-92115/home/5436534,SDMLS,250016807,N,Y,32.7748312,-117.0824126
PAST SALE,,Condo/Co-op,6572 College Grove Dr #81,San Diego,CA,92115,510000,2,2.0,,951,,1980,,536,,,,,https://www.redfin.com/CA/San-Diego/6572-College-Grove-Dr-92115/unit-81/home/5549328,,,N,Y,32.7431199,-117.0559357
PAST SALE,February-24-2025,Single Family Residential,3576 Glade St,San Diego,CA,92115,570000,2,1.0,San Diego,780,,1951,,731,,Sold,,,https://www.redfin.com/CA/San-Diego/3576-Glade-St-92115/home/5519676,SDMLS,250019169,N,Y,32.7458113,-117.0625579
PAST SALE,,Multi-Family (2-4 Unit),4337 Winona Ave #43,San Diego,CA,92115,1025500,6,4.0,,2406,6251,1948,,426,,,,,https://www.redfin.com/CA/San-Diego/4337-Winona-Ave-92115/unit-43/home/6426947,,,N,Y,32.7556784,-117.087574
PAST SALE,January-15-2025,Townhouse,5112 Tipton St,San Diego,CA,92115,1350000,5,3.0,San Diego,2442,,1951,,553,,Sold,,,https://www.redfin.com/CA/San-Diego/5112-Tipton-St-92115/home/5470883,SDMLS,250001228,N,Y,32.7708081,-117.0628273
