SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,February-27-2025,Single Family Residential,3600 Paradise Valley Rd,National City,CA,91950,2925000,5,4.5,National City,5766,345866,1928,,507,,Sold,,,https://www.redfin.com/CA/National-City/3600-Paradise-Valley-Rd-91950/home/187661249,CRMLS,PT24253685,N,Y,32.687023,-117.068666
PAST SALE,February-26-2025,Condo/Co-op,2320 Euclid Ave #2,National City,CA,91950,505000,2,1.5,91950 - National City,1144,,1985,,441,240,Sold,,,https://www.redfin.com/CA/National-City/2320-Euclid-Ave-91950/unit-2/home/5930838,CRMLS,PTP2407081,N,Y,32.6693113,-117.0774981
PAST SALE,December-18-2024,Mobile/Manufactured Home,3131 Valley Rd #68,National City,CA,91950,240000,2,2.0,Bonita Paradise,1440,,1972,,167,,Sold,,,https://www.redfin.com/CA/National-City/3131-Valley-Rd-91950/unit-68/home/179359980,CRMLS,PTP2405148,N,Y,32.6628178,-117.0657779
PAST SALE,January-22-2025,Condo/Co-op,801 National City Blvd #506,National City,CA,91950,268000,1,1.0,91950 - National City,500,28894,1990,,536,403,Sold,,,https://www.redfin.com/CA/National-City/801-National-City-Blvd-91950/unit-506/home/17140617,CRMLS,PTP2406890,N,Y,32.6754021,-117.1064823
PAST SALE,December-11-2024,Condo/Co-op,905 E 4th St #8,National City,CA,91950,311500,1,1.0,91950 - National City,378,,1996,,824,200,Sold,,,https://www.redfin.com/CA/National-City/905-E-4th-St-91950/unit-8/home/6790143,CRMLS,NDP2406420,N,Y,32.6822717,-117.0986162
PAST SALE,February-7-2025,Single Family Residential,1603 Beta,National City,CA,91950,670000,4,2.0,National City,1359,,1952,,493,,Sold,,,https://www.redfin.com/CA/National-City/1603-Beta-St-91950/home/5904412,SDMLS,240027326,N,Y,32.6911819,-117.0935703
PAST SALE,March-5-2025,Condo/Co-op,801 National City Blvd #308,National City,CA,91950,339000,2,1.0,91950 - National City,700,,1990,,484,524,Sold,,,https://www.redfin.com/CA/National-City/801-National-City-Blvd-91950/unit-308/home/21881731,CRMLS,NDP2500323,N,Y,32.6754021,-117.1064823
PAST SALE,January-7-2025,Single Family Residential,2820 Lincoln Ct,National City,CA,91950,725000,3,2.0,National City,1408,14771,1959,,515,,Sold,,,https://www.redfin.com/CA/National-City/2820-Lincoln-Ct-91950/home/5933541,SDMLS,240024766,N,Y,32.6633505,-117.0839695
PAST SALE,January-30-2025,Multi-Family (2-4 Unit),"27,33-45 Osborn St",National City,CA,91950,937000,6,3.0,National City,,,1925,,,,Sold,,,https://www.redfin.com/CA/National-City/27-Osborn-St-91950/home/5911873,SDMLS,240023289,N,Y,32.682336,-117.1092056
PAST SALE,February-26-2025,Single Family Residential,3216 Alta Dr,National City,CA,91950,658000,2,1.0,91950 - National City,720,14759,1961,,914,,Sold,,,https://www.redfin.com/CA/National-City/3216-Alta-Dr-91950/home/5938519,CRMLS,PTP2407055,N,Y,32.6627725,-117.0699866
PAST SALE,January-15-2025,Single Family Residential,1628 C Ave,National City,CA,91950,479000,1,1.0,National City,432,1265,1945,,1109,,Sold,,,https://www.redfin.com/CA/National-City/1628-C-Ave-91950/home/5925376,SDMLS,240023367,N,Y,32.6691734,-117.1013159
PAST SALE,February-25-2025,Vacant Land,0 E 12Th St,National City,CA,91950,300000,,,91950 - National City,,6958,,,,,Sold,,,https://www.redfin.com/CA/National-City/0-E-12th-St-91950/home/193053891,CRMLS,PTP2406310,N,Y,32.672346,-117.1055057
PAST SALE,,Condo/Co-op,3303 Fairlomas Rd,National City,CA,91950,600000,4,3.0,,1584,,1973,,379,,,,,https://www.redfin.com/CA/National-City/3303-Fairlomas-Rd-91950/home/5938802,,,N,Y,32.6591347,-117.0612564
PAST SALE,,Vacant Land,12 E Th St,National City,CA,91950,300000,,,,,6969,,,,,,,,https://www.redfin.com/CA/National-City/12-E-Th-St-91950/home/22695884,,,N,Y,32.678728,-117.083856
PAST SALE,,Multi-Family (2-4 Unit),2960 Ridgeway Dr,National City,CA,91950,1750000,,,,,17859,2000,,,,,,,https://www.redfin.com/CA/National-City/2960-Ridgeway-Dr-91950/home/5936429,,,N,Y,32.6664299,-117.0680976
