SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,February-21-2025,Single Family Residential,14258 Tierra Bonita Rd,Poway,CA,92064,1300000,4,3.0,Poway,2870,92782,1990,,453,,Sold,,,https://www.redfin.com/CA/Poway/14258-Tierra-Bonita-Rd-92064/home/4838372,SDMLS,250017662,N,Y,32.9730308,-117.0282593
PAST SALE,February-21-2025,Single Family Residential,12700 Soule St,Poway,CA,92064,855000,3,2.0,Poway,1598,,1961,,535,,Sold,,,https://www.redfin.com/CA/Poway/12700-Soule-St-92064/home/4786695,SDMLS,250019814,N,Y,32.9495997,-117.0558974
PAST SALE,,Single Family Residential,18310 Old Coach Way,Poway,CA,92064,4700000,5,6.0,,8623,117176,2012,,545,,,,,https://www.redfin.com/CA/Poway/18310-Old-Coach-Way-92064/home/22807167,,,N,Y,33.043422,-117.0264453
PAST SALE,,Single Family Residential,14110 Biscayne Pl,Poway,CA,92064,2000000,4,5.0,,5844,53579,2004,,342,,,,,https://www.redfin.com/CA/Poway/14110-Biscayne-Pl-92064/home/6393658,,,N,Y,33.0412499,-117.0253976
PAST SALE,,Single Family Residential,13612 Powers Rd,Poway,CA,92064,343000,4,2.0,,1242,7100,1958,,276,,,,,https://www.redfin.com/CA/Poway/13612-Powers-Rd-92064/home/4783913,,,N,Y,32.9612116,-117.0621523
PAST SALE,December-13-2024,Mobile/Manufactured Home,13608 Violet Dr,Poway,CA,92064,300000,3,2.0,Poway,1341,,1998,,224,1250,Sold,,,https://www.redfin.com/CA/Poway/13608-Violet-Dr-92064/home/17190355,SDMLS,240027172,N,Y,32.9673675,-117.0341476
PAST SALE,February-7-2025,Single Family Residential,14412 Bowdoin Rd,Poway,CA,92064,850000,3,1.0,Poway,938,9900,1960,,906,,Sold,,,https://www.redfin.com/CA/Poway/14412-Bowdoin-Rd-92064/home/4841870,SDMLS,250000231,N,Y,32.9597279,-117.0188907
PAST SALE,January-21-2025,Single Family Residential,12950 Ilene St,Poway,CA,92064,1020000,4,2.0,Poway,1620,8226,1961,,630,,Sold,,,https://www.redfin.com/CA/Poway/12950-Ilene-St-92064/home/12165392,SDMLS,240028332,N,Y,32.9553045,-117.0511061
PAST SALE,February-4-2025,Single Family Residential,12877 Carriage Rd,Poway,CA,92064,815000,4,2.0,Poway,1525,7100,1967,,534,,Sold,,,https://www.redfin.com/CA/Poway/12877-Carriage-Rd-92064/home/4788252,SDMLS,250001083,N,Y,32.9506748,-117.05362
PAST SALE,December-26-2024,Single Family Residential,15009 Hat Creek Rd,Poway,CA,92064,1665000,4,2.5,92064 - Poway,2942,21780,1981,,566,,Sold,,,https://www.redfin.com/CA/Poway/15009-Hat-Creek-Rd-92064/home/4839803,CRMLS,NDP2410426,N,Y,32.9860367,-117.0264669
PAST SALE,February-4-2025,Single Family Residential,14520 Biddeford St,Poway,CA,92064,1040000,3,2.0,Poway,1153,7100,1962,,902,,Sold,,,https://www.redfin.com/CA/Poway/14520-Biddeford-St-92064/home/4842130,SDMLS,250000129,N,Y,32.9556645,-117.0165879
PAST SALE,February-3-2025,Single Family Residential,14527 Springvale St,Poway,CA,92064,940000,3,2.0,92064 - Poway,1620,7400,1960,,580,,Sold,,,https://www.redfin.com/CA/Poway/14527-Springvale-St-92064/home/4841984,CRMLS,NDP2500330,N,Y,32.9576253,-117.0166587
PAST SALE,January-28-2025,Single Family Residential,14033 Frame Rd,Poway,CA,92064,1155000,4,3.0,92064 - Poway,1571,8400,1959,,735,,Sold,,,https://www.redfin.com/CA/Poway/14033-Frame-Rd-92064/home/4711348,CRMLS,PTP2500059,N,Y,32.9692168,-117.0606552
PAST SALE,February-10-2025,Single Family Residential,12835 Luiseno St,Poway,CA,92064,1777000,4,2.0,Poway,2448,,1977,,726,,Sold,,,https://www.redfin.com/CA/Poway/12835-Luiseno-St-92064/home/4263166,SDMLS,250000607,N,Y,33.0051836,-117.0513492
