SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,,Condo/Co-op,8755 Navajo Rd #2,San Diego,CA,92119,450000,3,2.0,,1209,,1971,,372,,,,,https://www.redfin.com/CA/San-Diego/8755-Navajo-Rd-92119/unit-2/home/6424759,,,N,Y,32.8020141,-117.0096844
PAST SALE,January-17-2025,Single Family Residential,8478 Jackie Dr,San Diego,CA,92119,1100000,3,2.0,San Carlos,1533,7000,1963,,718,,Sold,,,https://www.redfin.com/CA/San-Diego/8478-Jackie-Dr-92119/home/5420662,SDMLS,240028808,N,Y,32.8089722,-117.0159382
PAST SALE,January-13-2025,Single Family Residential,8471 Jackie Dr,San Diego,CA,92119,1049000,3,2.0,San Carlos,1435,6100,1963,,731,,Sold,,,https://www.redfin.com/CA/San-Diego/8471-Jackie-Dr-92119/home/5420679,SDMLS,240028340,N,Y,32.8085209,-117.0158065
PAST SALE,February-13-2025,Condo/Co-op,8747 Navajo Rd #1,San Diego,CA,92119,550000,3,2.0,San Carlos,1209,175162,1972,,455,468,Sold,,,https://www.redfin.com/CA/San-Diego/8747-Navajo-Rd-92119/unit-1/home/5422149,SDMLS,250017274,N,Y,32.8021482,-117.0092573
PAST SALE,January-14-2025,Townhouse,8330 Morning Mist Ct,San Diego,CA,92119,730000,3,2.5,San Carlos,1586,53933,1985,,460,495,Sold,,,https://www.redfin.com/CA/San-Diego/8330-Morning-Mist-Ct-92119/home/4982015,SDMLS,240028543,N,Y,32.8171036,-117.0141659
PAST SALE,February-3-2025,Single Family Residential,6266 Pearl Lake Ave,San Diego,CA,92119,1159962,4,2.0,92119 - San Carlos,2224,6100,1964,,522,,Sold,,,https://www.redfin.com/CA/San-Diego/6266-Pearl-Lake-Ave-92119/home/6252568,CRMLS,PTP2500428,N,Y,32.7936188,-117.0272037
PAST SALE,February-24-2025,Condo/Co-op,6888 Hyde Park Dr Unit G,San Diego,CA,92119,565000,2,2.0,San Carlos,1252,,1971,,451,407,Sold,,,https://www.redfin.com/CA/San-Diego/6888-Hyde-Park-Dr-92119/unit-G/home/6249587,SDMLS,250001472,N,Y,32.8010209,-117.0475769
PAST SALE,March-6-2025,Single Family Residential,6326 Balsam Lake Ave,San Diego,CA,92119,1185000,4,2.0,San Diego,1552,6500,1957,,764,,Sold,,,https://www.redfin.com/CA/San-Diego/6326-Balsam-Lake-Ave-92119/home/6251725,SDMLS,250018794,N,Y,32.7954655,-117.0205216
PAST SALE,February-14-2025,Single Family Residential,6890 Boulder Lake Ave,San Diego,CA,92119,1206000,4,2.5,San Carlos,1720,7500,1963,,701,,Sold,,,https://www.redfin.com/CA/San-Diego/6890-Boulder-Lake-Ave-92119/home/5419665,SDMLS,250001493,N,Y,32.807891,-117.0196844
PAST SALE,February-11-2025,Single Family Residential,6213 Lake Lomond Dr,San Diego,CA,92119,1278000,3,2.5,San Carlos,2059,9400,1968,,621,,Sold,,,https://www.redfin.com/CA/San-Diego/6213-Lake-Lomond-Dr-92119/home/6246982,SDMLS,250016875,N,Y,32.7924124,-117.0344032
PAST SALE,December-10-2024,Single Family Residential,7821 Lake Tahoe Ave,San Diego,CA,92119,1200000,4,2.0,San Carlos,2043,9300,1968,,587,,Sold,,,https://www.redfin.com/CA/San-Diego/7821-Lake-Tahoe-Ave-92119/home/6254005,SDMLS,240026911,N,Y,32.799665,-117.028644
PAST SALE,February-13-2025,Single Family Residential,6802 MAURY Dr,San Diego,CA,92119,1010000,4,2.5,92119 - San Carlos,2064,5500,1964,,489,,Sold,,,https://www.redfin.com/CA/San-Diego/6802-Maury-Dr-92119/home/5421609,CRMLS,PTP2407614,N,Y,32.8064637,-117.0120372
PAST SALE,December-18-2024,Condo/Co-op,6878 Navajo Rd #6,San Diego,CA,92119,371250,1,1.0,San Carlos,654,,1970,,568,524,Sold,,,https://www.redfin.com/CA/San-Diego/6878-Navajo-Rd-92119/unit-6/home/5406592,SDMLS,240026699,N,Y,32.8040592,-117.0472965
PAST SALE,February-28-2025,Condo/Co-op,6876 Caminito Montanoso #34,San Diego,CA,92119,600000,2,2.0,San Carlos,1044,167017,1980,,575,552,Sold,,,https://www.redfin.com/CA/San-Diego/6876-Caminito-Montanoso-92119/unit-34/home/6250129,SDMLS,250018358,N,Y,32.8030291,-117.0409731
PAST SALE,February-18-2025,Single Family Residential,8138 Hudson Dr,San Diego,CA,92119,1175000,4,3.0,San Carlos,1648,7800,1961,,713,,Sold,,,https://www.redfin.com/CA/San-Diego/8138-Hudson-Dr-92119/home/5418536,SDMLS,250017067,N,Y,32.8049894,-117.0203673
PAST SALE,February-19-2025,Single Family Residential,8906 Memike Pl,San Diego,CA,92119,1180000,4,2.0,92119 - San Carlos,1529,7100,1971,,772,,Sold,,,https://www.redfin.com/CA/San-Diego/8906-Memike-Pl-92119/home/5425675,CRMLS,PTP2500401,N,Y,32.8101532,-117.0067183
PAST SALE,December-13-2024,Townhouse,6947 Caminito Entrada,San Diego,CA,92119,775000,2,2.5,San Carlos,1603,,1973,,483,320,Sold,,,https://www.redfin.com/CA/San-Diego/6947-Caminito-Entrada-92119/home/6248930,SDMLS,240026887,N,Y,32.802558,-117.036541
PAST SALE,February-24-2025,Single Family Residential,6368 Boulder Lake Ave,San Diego,CA,92119,850000,3,2.5,92119 - San Carlos,1359,10454,1960,,625,,Sold,,,https://www.redfin.com/CA/San-Diego/6368-Boulder-Lake-Ave-92119/home/6251624,CRMLS,PTP2500681,N,Y,32.7963059,-117.018973
PAST SALE,December-23-2024,Single Family Residential,6611 Littler Dr,San Diego,CA,92119,1335000,3,2.0,92119 - San Carlos,1951,7900,1966,,684,,Sold,,,https://www.redfin.com/CA/San-Diego/6611-Littler-Dr-92119/home/6248059,CRMLS,NDP2409997,N,Y,32.7972267,-117.0390986
PAST SALE,January-14-2025,Townhouse,6816 Hyde Park Dr Unit E,San Diego,CA,92119,559000,2,2.0,San Carlos,1094,,1971,,511,405,Sold,,,https://www.redfin.com/CA/San-Diego/6816-Hyde-Park-Dr-92119/unit-E/home/6249678,SDMLS,240028154,N,Y,32.8012426,-117.0491911
PAST SALE,February-18-2025,Condo/Co-op,8761 Lake Murray Blvd #5,San Diego,CA,92119,530000,3,2.0,San Carlos,1209,169991,1972,,438,490,Sold,,,https://www.redfin.com/CA/San-Diego/8761-Lake-Murray-Blvd-92119/unit-5/home/5422329,SDMLS,240028152,N,Y,32.8010054,-117.0095877
PAST SALE,March-3-2025,Single Family Residential,8613 Tommy Dr,San Diego,CA,92119,970000,4,3.0,San Carlos,1722,6300,1960,,563,,Sold,,,https://www.redfin.com/CA/San-Diego/8613-Tommy-Dr-92119/home/5420841,SDMLS,250018777,N,Y,32.8036399,-117.011099
PAST SALE,December-24-2024,Single Family Residential,7424 Rondel Ct,San Diego,CA,92119,1160000,4,2.0,San Carlos,2000,12944,1980,,580,,Sold,,,https://www.redfin.com/CA/San-Diego/7424-Rondel-Ct-92119/home/4980784,SDMLS,240026799,N,Y,32.8078143,-117.0469132
PAST SALE,February-7-2025,Single Family Residential,7250 Rondel Ct,San Diego,CA,92119,1313900,4,2.0,San Carlos,2000,6309,1981,,657,,Sold,,,https://www.redfin.com/CA/San-Diego/7250-Rondel-Ct-92119/home/4980936,SDMLS,250001376,N,Y,32.8061018,-117.0448498
PAST SALE,January-30-2025,Single Family Residential,8639 Warmwell Dr,San Diego,CA,92119,1375000,6,3.0,San Carlos,2952,9300,1968,,466,,Sold,,,https://www.redfin.com/CA/San-Diego/8639-Warmwell-Dr-92119/home/5424869,SDMLS,250000111,N,Y,32.8127394,-117.0137775
PAST SALE,January-21-2025,Townhouse,6946 Caminito Entrada,San Diego,CA,92119,790000,3,2.5,San Carlos,1514,783,1973,,522,320,Sold,,,https://www.redfin.com/CA/San-Diego/6946-Caminito-Entrada-92119/home/6248917,SDMLS,240028791,N,Y,32.802556,-117.036886
PAST SALE,January-10-2025,Single Family Residential,7715 Lake Andrita Ave,San Diego,CA,92119,1415000,4,3.0,92119 - San Carlos,2463,12500,1963,,575,,Sold,,,https://www.redfin.com/CA/San-Diego/7715-Lake-Andrita-Ave-92119/home/6254039,CRMLS,PTP2407576,N,Y,32.7973109,-117.0307695
PAST SALE,February-28-2025,Single Family Residential,8929 Idyllwild Ln,San Diego,CA,92119,1010000,4,2.5,San Diego,1956,9800,1971,,516,,Sold,,,https://www.redfin.com/CA/San-Diego/8929-Idyllwild-Ln-92119/home/5425949,SDMLS,250001107,N,Y,32.8112057,-117.0063834
PAST SALE,January-31-2025,Single Family Residential,6349 Balsam Lake Ave,San Diego,CA,92119,1051000,3,2.0,92119 - San Carlos,1098,6534,1960,,957,,Sold,,,https://www.redfin.com/CA/San-Diego/6349-Balsam-Lake-Ave-92119/home/6251918,CRMLS,PTP2500281,N,Y,32.7958798,-117.0196928
