SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,December-10-2024,Single Family Residential,4945 Mansfield St,San Diego,CA,92116,1562000,3,2.0,San Diego,1685,6111,1930,,927,,Sold,,,https://www.redfin.com/CA/San-Diego/4945-Mansfield-St-92116/home/6420039,SDMLS,240028200,N,Y,32.7680938,-117.1180391
PAST SALE,February-13-2025,Single Family Residential,4602 33Rd St,San Diego,CA,92116,1132000,3,2.0,Normal Heights,993,3754,1925,,1140,,Sold,,,https://www.redfin.com/CA/San-Diego/4602-33rd-St-92116/home/5264111,SDMLS,250017840,N,Y,32.7611758,-117.1231379
PAST SALE,February-4-2025,Single Family Residential,4215 Madison Ave,San Diego,CA,92116,1478000,3,2.0,San Diego,1509,8171,1913,,979,,Sold,,,https://www.redfin.com/CA/San-Diego/4215-Madison-Ave-92116/home/5457214,SDMLS,250000687,N,Y,32.7606075,-117.1041322
PAST SALE,March-3-2025,Single Family Residential,3511 Collier Ave,San Diego,CA,92116,880000,2,1.0,Normal Heights,709,2510,1926,,1241,,Sold,,,https://www.redfin.com/CA/San-Diego/3511-Collier-Ave-92116/home/5269161,SDMLS,250001231,N,Y,32.7652764,-117.1169712
PAST SALE,February-4-2025,Single Family Residential,3415 Collier Ave,San Diego,CA,92116,885000,2,1.0,Normal Heights,720,2508,1947,,1229,,Sold,,,https://www.redfin.com/CA/San-Diego/3415-Collier-Ave-92116/home/5263633,SDMLS,240028707,N,Y,32.7653042,-117.120219
PAST SALE,December-26-2024,Condo/Co-op,4451 35th St #6,San Diego,CA,92116,485000,2,1.0,Normal Heights,820,,1975,,591,360,Sold,,,https://www.redfin.com/CA/San-Diego/4451-35th-St-92116/unit-6/home/12165144,SDMLS,240025218,N,Y,32.7582834,-117.1176706
PAST SALE,February-5-2025,Condo/Co-op,4780 35Th St #1,San Diego,CA,92116,1015650,3,2.5,San Diego,1483,6110,1992,,685,300,Sold,,,https://www.redfin.com/CA/San-Diego/4780-35th-St-92116/unit-1/home/5269043,SDMLS,240027816,N,Y,32.7650131,-117.1175906
PAST SALE,January-7-2025,Single Family Residential,4031 N Hempstead Cir,San Diego,CA,92116,2795000,3,2.5,Kensington,2474,8843,1929,,1130,,Sold,,,https://www.redfin.com/CA/San-Diego/4031-N-Hempstead-Cir-92116/home/5266366,SDMLS,250001101,N,Y,32.7712177,-117.1095027
PAST SALE,February-14-2025,Condo/Co-op,3535 Monroe St #5,San Diego,CA,92116,370000,2,2.0,San Diego,858,,1985,,431,450,Sold,,,https://www.redfin.com/CA/San-Diego/3535-Monroe-Ave-92116/unit-5/home/5315211,SDMLS,250019050,N,Y,32.7588691,-117.1173943
PAST SALE,February-24-2025,Condo/Co-op,3455 Adams Ave #6,San Diego,CA,92116,605000,2,1.0,Normal Heights,910,,1950,,665,360,Sold,,,https://www.redfin.com/CA/San-Diego/3455-Adams-Ave-92116/unit-6/home/12165337,SDMLS,250017393,N,Y,32.7630753,-117.1187325
PAST SALE,February-14-2025,Single Family Residential,3452 Cromwell Pl,San Diego,CA,92116,3400000,4,3.0,San Diego,3259,115434,1978,,1043,,Sold,,,https://www.redfin.com/CA/San-Diego/3452-Cromwell-Pl-92116/home/5264695,SDMLS,250001413,N,Y,32.7741773,-117.1182806
PAST SALE,January-29-2025,Single Family Residential,4742 Biona Dr,San Diego,CA,92116,1720000,3,2.0,Kensington,1534,4587,1928,,1121,,Sold,,,https://www.redfin.com/CA/San-Diego/4742-Biona-Dr-92116/home/5456361,SDMLS,240028055,N,Y,32.7642826,-117.1045314
PAST SALE,January-21-2025,Single Family Residential,4314 Proctor Pl,San Diego,CA,92116,1060000,3,1.0,University Heights,1083,11275,1927,,979,,Sold,,,https://www.redfin.com/CA/San-Diego/4314-Proctor-Pl-92116/home/5286832,SDMLS,250000149,N,Y,32.7558835,-117.1534905
PAST SALE,February-24-2025,Single Family Residential,4493 Utah St,San Diego,CA,92116,1460000,3,2.0,92116 - Normal Heights,1578,4906,1928,,925,,Sold,,,https://www.redfin.com/CA/San-Diego/4493-Utah-St-92116/home/5309092,CRMLS,PTP2500920,N,Y,32.758998,-117.1324098
PAST SALE,December-16-2024,Single Family Residential,4330 N Talmadge Dr,San Diego,CA,92116,1890000,4,3.0,Kensington,2086,8128,1936,,906,,Sold,,,https://www.redfin.com/CA/San-Diego/4330-N-Talmadge-Dr-92116/home/5456445,SDMLS,240026413,N,Y,32.7641021,-117.1013927
PAST SALE,December-23-2024,Condo/Co-op,4663 Iowa St #4,San Diego,CA,92116,615000,2,2.0,Normal Heights,838,,1985,,734,280,Sold,,,https://www.redfin.com/CA/San-Diego/4663-Iowa-St-92116/unit-4/home/8190703,SDMLS,240027568,N,Y,32.7625616,-117.1257629
