SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,March-3-2025,Single Family Residential,5643 Fontaine St,San Diego,CA,92120,1165000,4,2.5,San Diego,1848,9200,1980,,630,,Sold,,,https://www.redfin.com/CA/San-Diego/5643-Fontaine-St-92120/home/6242675,SDMLS,250016952,N,Y,32.8024296,-117.0717417
PAST SALE,December-16-2024,Single Family Residential,6387 Claremore Ln,San Diego,CA,92120,1499999,4,2.5,San Diego,2301,,1973,,652,,Sold,,,https://www.redfin.com/CA/San-Diego/6387-Claremore-Ln-92120/home/6244647,SDMLS,240026951,N,Y,32.7976155,-117.058299
PAST SALE,February-24-2025,Single Family Residential,6240 Bernadette Ln,San Diego,CA,92120,1547000,4,5.0,San Diego,3095,8238,1978,,500,,Sold,,,https://www.redfin.com/CA/San-Diego/6240-Bernadette-Ln-92120/home/6244926,SDMLS,250000580,N,Y,32.7914128,-117.0640223
PAST SALE,February-3-2025,Mobile/Manufactured Home,4796 Old Cliffs Rd,San Diego,CA,92120,180000,2,2.0,San Diego,1120,,,,161,,Sold,,,https://www.redfin.com/CA/San-Diego/4796-Old-Cliffs-Rd-92120/home/17207166,"bridgeMLS, Bay East AOR, or Contra Costa AOR",CRCV25000286,N,Y,32.8020235,-117.0873722
PAST SALE,,Single Family Residential,5427 Gala Ave,San Diego,CA,92120,625000,2,1.0,,887,5500,1956,,705,,,,,https://www.redfin.com/CA/San-Diego/5427-Gala-Ave-92120/home/6453527,,,N,Y,32.8013949,-117.0722183
PAST SALE,December-30-2024,Single Family Residential,5846 Adobe Falls Rd,San Diego,CA,92120,992000,3,2.0,San Diego,1377,10000,1965,,720,,Sold,,,https://www.redfin.com/CA/San-Diego/5846-Adobe-Falls-Rd-92120/home/5437545,SDMLS,240027929,N,Y,32.7827657,-117.0733632
PAST SALE,,Condo/Co-op,7727 Margerum Ave #264,San Diego,CA,92120,427000,1,1.0,,635,,1978,,672,,,,,https://www.redfin.com/CA/San-Diego/7727-Margerum-Ave-92120/unit-264/home/6652348,,,N,Y,32.8087701,-117.0664346
PAST SALE,January-6-2025,Single Family Residential,6425 Decanture St,San Diego,CA,92120,1100000,4,2.0,92120 - Del Cerro,1500,8700,1972,,733,,Sold,,,https://www.redfin.com/CA/San-Diego/6425-Decanture-St-92120/home/5407412,CRMLS,NDP2410583,N,Y,32.8033107,-117.0552644
PAST SALE,January-28-2025,Single Family Residential,6047 Adobe Falls Rd,San Diego,CA,92120,970000,3,2.0,Del Cerro,1674,9700,1965,,579,,Sold,,,https://www.redfin.com/CA/San-Diego/6047-Adobe-Falls-Rd-92120/home/5437437,SDMLS,250000222,N,Y,32.7824219,-117.0703906
PAST SALE,,Single Family Residential,6419 Burgundy St,San Diego,CA,92120,714000,6,3.0,,1962,9000,1958,,364,,,,,https://www.redfin.com/CA/San-Diego/6419-Burgundy-St-92120/home/5430012,,,N,Y,32.7899464,-117.0926383
PAST SALE,February-28-2025,Townhouse,7993 Mission Bonita,San Diego,CA,92120,985000,4,2.5,Del Cerro,1836,5835,1983,,536,165,Sold,,,https://www.redfin.com/CA/San-Diego/7993-Mission-Bonita-Dr-92120/home/5415222,SDMLS,250017962,N,Y,32.8143373,-117.0661983
PAST SALE,January-6-2025,Condo/Co-op,5109 Fontaine St #215,San Diego,CA,92120,425000,2,2.0,San Diego,973,,1980,,437,451,Sold,,,https://www.redfin.com/CA/San-Diego/5109-Fontaine-St-92120/unit-215/home/5426847,SDMLS,240028471,N,Y,32.8007482,-117.0834679
PAST SALE,February-13-2025,Single Family Residential,6509 Seaman St,San Diego,CA,92120,1100000,3,2.0,Del Cerro,1539,7200,1957,,715,,Sold,,,https://www.redfin.com/CA/San-Diego/6509-Seaman-St-92120/home/5430196,SDMLS,250016865,N,Y,32.7911065,-117.0916939
PAST SALE,December-23-2024,Townhouse,4541 Rainier Ave #15,San Diego,CA,92120,850000,3,3.0,92120 - Del Cerro,1570,,2014,,541,180,Sold,,,https://www.redfin.com/CA/San-Diego/4541-Rainier-Ave-92120/unit-15/home/58185957,CRMLS,NDP2409054,N,Y,32.7893996,-117.0965425
PAST SALE,February-24-2025,Single Family Residential,5644 Regis Ave,San Diego,CA,92120,1350000,3,2.0,San Diego,1784,,1957,,757,,Sold,,,https://www.redfin.com/CA/San-Diego/5644-Regis-Ave-92120/home/5441196,SDMLS,250018108,N,Y,32.7796074,-117.0555259
PAST SALE,February-6-2025,Condo/Co-op,5103 FONTAINE St #116,San Diego,CA,92120,575000,2,2.0,Del Cerro,937,,1980,,614,451,Sold,,,https://www.redfin.com/CA/San-Diego/5103-Fontaine-St-92120/unit-116/home/5426776,SDMLS,250001537,N,Y,32.8007462,-117.0836159
PAST SALE,March-6-2025,Condo/Co-op,6725 Mission Gorge Rd Unit 306B,Del Cerro,CA,92120,410000,1,1.0,Del Cerro,662,,1980,,619,460,Sold,,,https://www.redfin.com/CA/San-Diego/6725-Mission-Gorge-Rd-92120/unit-306B/home/5432034,SDMLS,250018458,N,Y,32.7955699,-117.0949156
PAST SALE,February-11-2025,Single Family Residential,5746 Eldergardens St,San Diego,CA,92120,1115000,3,2.0,Del Cerro,2038,,1968,,547,,Sold,,,https://www.redfin.com/CA/San-Diego/5746-Eldergardens-St-92120/home/5438588,SDMLS,250001370,N,Y,32.7896492,-117.0722758
PAST SALE,February-10-2025,Single Family Residential,5970 Del Cerro Blvd,San Diego,CA,92120,1317000,4,2.5,Del Cerro,2114,8500,1961,,623,,Sold,,,https://www.redfin.com/CA/San-Diego/5970-Del-Cerro-Blvd-92120/home/5435723,SDMLS,240027864,N,Y,32.7842954,-117.071056
PAST SALE,February-21-2025,Single Family Residential,7224 Margerum Ave,San Diego,CA,92120,1405000,3,2.0,Del Cerro,1750,17860,1978,,803,,Sold,,,https://www.redfin.com/CA/San-Diego/7224-Margerum-Ave-92120/home/6245705,SDMLS,250017216,N,Y,32.7980191,-117.0644835
PAST SALE,February-21-2025,Townhouse,7917 Mission Manzana,San Diego,CA,92120,875000,3,2.5,Del Cerro,1589,,1983,,551,165,Sold,,,https://www.redfin.com/CA/San-Diego/7917-Mission-Manzana-Pl-92120/home/5415116,SDMLS,250017177,N,Y,32.814506,-117.0646
PAST SALE,December-31-2024,Single Family Residential,5917 Overlake Ave,San Diego,CA,92120,1710000,3,2.5,San Diego,2364,11100,1964,,723,,Sold,,,https://www.redfin.com/CA/San-Diego/5917-Overlake-Ave-92120/home/5443585,SDMLS,240026846,N,Y,32.7874663,-117.0518049
PAST SALE,February-18-2025,Single Family Residential,4846 Greenbrier Ave,San Diego,CA,92120,1094000,4,2.0,San Diego,1526,,1957,,717,,Sold,,,https://www.redfin.com/CA/San-Diego/4846-Greenbrier-Ave-92120/home/5427732,SDMLS,250000635,N,Y,32.7956868,-117.0886479
PAST SALE,February-21-2025,Single Family Residential,6673 Del Cerro Blvd,San Diego,CA,92120,1080000,3,2.0,San Diego,1468,7200,1957,,736,,Sold,,,https://www.redfin.com/CA/San-Diego/6673-Del-Cerro-Blvd-92120/home/5441144,SDMLS,250017562,N,Y,32.7802526,-117.0536925
PAST SALE,December-13-2024,Single Family Residential,6416 Winona Ave,San Diego,CA,92120,992000,3,2.0,San Diego,1320,5400,1955,,752,,Sold,,,https://www.redfin.com/CA/San-Diego/6416-Winona-Ave-92120/home/5430537,SDMLS,240027204,N,Y,32.7900694,-117.0870257
PAST SALE,,Single Family Residential,6492 Dwane Ave,San Diego,CA,92120,1650000,4,2.0,,2461,10200,1970,,670,,,,,https://www.redfin.com/CA/San-Diego/6492-Dwane-Ave-92120/home/5443932,,,N,Y,32.7864624,-117.0548049
